R,iter,energy,max_abs_grad,cond
1.200000,1,-108.699704268580,1.785975694117e-02,4.704586679395e+16
1.200000,2,-108.701864877355,8.046449560058e-03,5.173945548018e+17
1.200000,3,-108.702657987177,2.284784482801e-02,8.431042081099e+16
1.200000,4,-108.703235183669,5.270352200933e-03,1.780950058742e+16
1.200000,5,-108.703571156464,1.353713753779e-02,4.240666324550e+16
1.200000,6,-108.704643487526,4.285170376740e-02,2.226700662346e+16
1.200000,7,-108.707774840359,2.709842563810e-02,1.538917639297e+16
1.200000,8,-108.709667023582,9.568433756163e-03,1.624327618558e+16
1.200000,9,-108.710100228777,9.816490617357e-03,2.073793054108e+16
1.200000,10,-108.710320846531,1.057596564161e-02,2.982937930713e+16
1.200000,11,-108.710653171754,1.133732925726e-02,1.053432981692e+17
1.200000,12,-108.711419775215,1.681641821728e-02,1.798022903704e+16
1.200000,13,-108.712604433388,2.050386424488e-02,1.736370432811e+16
1.200000,14,-108.713276659935,1.271503799038e-02,1.703165330329e+16
1.200000,15,-108.713556409434,7.776836266705e-03,1.751478583164e+16
1.200000,16,-108.713669776370,5.743581432841e-03,1.636483092534e+16
1.200000,17,-108.713733049251,4.970175289293e-03,1.424771153733e+16
1.200000,18,-108.713780014673,5.167156760478e-03,2.808766452871e+16
1.200000,19,-108.713822588401,5.616287100296e-03,1.584444331416e+16
1.200000,20,-108.713869585738,5.800639498969e-03,1.191031403635e+16
1.200000,21,-108.713919518111,5.689823563576e-03,1.359728519527e+16
1.200000,22,-108.713960264105,4.856726912657e-03,1.535958791638e+16
1.200000,23,-108.713987269884,4.056491474219e-03,1.435256609318e+16
1.200000,24,-108.714005398535,3.399390599872e-03,3.357954859784e+16
1.200000,25,-108.714018257750,3.013080999660e-03,1.419446498149e+16
1.200000,26,-108.714027955175,2.536215287702e-03,2.251143527435e+16
1.200000,27,-108.714035235265,1.808215339096e-03,2.328432100676e+16
1.200000,28,-108.714040462970,1.306060908897e-03,1.934581813322e+16
1.200000,29,-108.714044375562,9.884630602613e-04,1.681667199236e+16
1.200000,30,-108.714047845500,1.648238759595e-03,1.857989609052e+16
1.200000,31,-108.714051257748,1.296933565019e-03,2.210040157524e+16
1.200000,32,-108.714053964525,1.326751158907e-03,1.706045034658e+16
1.200000,33,-108.714056401254,7.499642255844e-04,2.960207815045e+16
1.200000,34,-108.714057975200,4.527042686379e-04,2.795619813243e+16
1.200000,35,-108.714059427940,6.359406579937e-04,3.718741487865e+16
1.200000,36,-108.714060914610,8.717584936233e-04,2.404786578760e+16
1.200000,37,-108.714062417466,6.056088508494e-04,2.513541554385e+16
1.200000,38,-108.714063748624,7.975613423394e-04,1.451621259837e+16
1.200000,39,-108.714065089463,4.771267885015e-04,1.715785130771e+16
1.200000,40,-108.714066212212,7.619868862276e-04,2.302487843601e+16
1.200000,41,-108.714067459133,9.735159905133e-04,3.021075639082e+16
1.200000,42,-108.714068788867,9.666785862435e-04,2.037045507962e+16
1.200000,43,-108.714070071060,1.039704118964e-03,2.266117588211e+16
1.200000,44,-108.714071338616,1.020455726369e-03,3.321610401629e+16
1.200000,45,-108.714072525404,9.361969009922e-04,2.417678668245e+16
1.200000,46,-108.714073588830,8.106172693814e-04,2.579605364869e+16
1.200000,47,-108.714074507566,6.727578395430e-04,2.562384878818e+16
1.200000,48,-108.714075282054,5.424916287903e-04,1.768087548840e+16
1.200000,49,-108.714075925587,4.297618804470e-04,2.147778282740e+16
1.200000,50,-108.714076530159,6.685864331735e-04,1.635738840031e+16
1.200000,51,-108.714077126331,6.577251569789e-04,1.471711933754e+16
1.200000,52,-108.714077624222,3.839457554363e-04,1.302673853395e+16
1.200000,53,-108.714077966608,2.599401984332e-04,2.671961643642e+16
1.200000,54,-108.714078216625,1.764258581666e-04,1.786565471979e+16
1.200000,55,-108.714078432733,4.831359025410e-04,1.251296506702e+16
1.200000,56,-108.714078651797,1.480540943013e-04,3.188259764043e+16
1.200000,57,-108.714078767563,1.100396766111e-04,3.847514190367e+16
1.200000,58,-108.714078845250,5.810128857289e-05,1.534863356356e+16
1.200000,59,-108.714078905570,1.203983607520e-04,1.892645400280e+16
1.200000,60,-108.714078959163,5.921916401468e-05,2.350612069300e+16
1.200000,61,-108.714078994142,5.775422769436e-05,1.542927735119e+16
1.200000,62,-108.714079020110,4.366222783669e-05,2.937785551519e+16
1.200000,63,-108.714079040276,3.003705393426e-05,2.352325935872e+16
1.200000,64,-108.714079057144,3.811181856701e-05,2.387648181462e+16
1.200000,65,-108.714079073561,3.433251282973e-05,3.667014975307e+16
1.200000,66,-108.714079087887,3.569163323045e-05,3.217856211014e+16
